tx_id,timestamp,sender_address,receiver_address,network_protocol,src_ip,dst_ip,src_asn,dst_asn,pattern_label,entity_id,src_org,dst_org,is_high_risk_network,coin_symbol,coin_name,token_price_usd,amount_usd,market_cap_tier,amount,fee,fee_to_amount_ratio,log_amount,log_fee,payload_size_bytes,payload_zscore,tx_velocity_seconds,log_velocity,is_round_number_amount,fan_in_count,fan_out_count,fan_in_fan_out_ratio,peel_chain_heuristic_score,entity_wallet_cluster_size,ip_connection_freq_src,ip_wallet_diversity,src_asn_risk_weight,dst_asn_risk_weight,is_bulletproof_asn,is_tor_relay,tx_pagerank,src_ip_pagerank,wallet_pagerank,tx_betweenness,wallet_betweenness,tx_in_degree,tx_out_degree,embed_dim_00,embed_dim_01,embed_dim_02,embed_dim_03,embed_dim_04,embed_dim_05,embed_dim_06,embed_dim_07,embed_dim_08,embed_dim_09,embed_dim_10,embed_dim_11,embed_dim_12,embed_dim_13,embed_dim_14,embed_dim_15,raw_anomaly_score,risk_score,is_anomaly,risk_tier
0xcdde5009506db7bf375c8b2130671cbfdd3f1c7417baf94ab3b7c3acdf026d03,2026-09-08 22:24:42.288550+00:00,0xba9ca6918eec14accadabe504077c68f277251a0,0xe5376160a108265aa677589007cf9d07330f5f30,Ethereum,133.182.254.90,67.220.194.101,AS209,AS5607,NORMAL_TRANSFER,Entity-078,CenturyLink Communications,Sky UK Limited Residential,0,LINK,Chainlink,14.26,16.69,Large-Cap,1.1702,0.002711,0.002316698000341822,0.7748193292039701,0.0027073318675425,509.0,0.26659292328593653,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00035075286179532544,0.00010129215970987326,0.002488936032718175,0.0008533452460923489,0.010384809175673458,2,2,5.321941490980907,-0.6542233402185409,-0.15737686027410813,-0.07719449791780686,0.006498256565657501,-0.008036315331919841,-0.011354497218008297,-0.001704548458703603,0.00010554666850970396,-0.0007208617495895048,-0.004285270291704141,-0.0005440499051089648,0.0002617199952243965,0.0026252977889599013,0.006947617245126596,3.8622525721898615e-05,-0.1369296604388816,6,0,LOW
0x10d870718641c7ac3873a599433cb8ee46c74ba238a4723cc34b0def00b08c2f,2026-09-08 22:26:36.288550+00:00,0xa9143d1dd6bd95c7469d167f46707cb5fc4aae46,0xba9ca6918eec14accadabe504077c68f277251a0,Monero-P2P,20.141.83.193,49.94.203.149,AS16509,AS13335,NORMAL_TRANSFER,Entity-045,"Amazon.com, Inc.","Cloudflare, Inc.",0,KAS,Kaspa,0.13,0.47,Large-Cap,3.65,0.010353,0.0028364383561643833,1.536867219599265,0.0102997747410353,531.0,0.2379464320040862,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00037508298906759063,0.00010129215970987326,0.0028582933384970937,0.0011903473766150137,0.01910400336238256,2,2,5.322889909779628,-0.6555723051781762,-0.1591950935615733,-0.07852770186945368,0.007263143406008999,-0.010203813855048455,-0.016008825651641086,-0.005008237560721342,0.0048841056356007965,-0.00426228884358051,0.08241377310666709,-0.001144254412985022,-0.0016758519911358662,0.0008627816536223362,0.0032348724197338082,-0.0007205315866106305,-0.09720784081935985,16,0,LOW
0x4095c8b298b37b2442676ca792f20aed78f57fb3052c87f6b88a0d9b45c0b415,2026-09-08 22:30:45.288550+00:00,0xa8c01ea3c23fa9f3dc96bcfbef7bc86c1003f818,0xe3097187c5bb4bae694d368d1816c58d2f6c5af7,P2P-Gossip,49.94.179.124,67.220.75.230,AS13335,AS5607,NORMAL_TRANSFER,Entity-030,"Cloudflare, Inc.",Sky UK Limited Residential,0,XRP,XRP,0.59,64.21,Mega-Cap,108.83,0.273261,0.002510897730405219,4.698933715800255,0.24158132605411362,420.0,0.3824810016534222,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0003075527323487674,0.00010129215970987326,0.0014094388941309768,0.000538255995303611,0.008307574214290873,2,2,5.321639806069812,-0.6538563521116788,-0.15688681307012853,-0.07683766893645516,0.006277486138748312,-0.007475675982989551,-0.010215449692711133,-0.0008640607516589982,-0.001059572383543037,0.00019876335222038645,-0.026065920677807625,-0.0003862605562893368,0.0008019065855045322,-0.000998497294214719,-0.00156805299024663,0.00023087010004636918,-0.13019816643920928,8,0,LOW
0x9dc8d647267605d81a687d12cbd00e614f065554044c3f1504413e36e212781e,2026-09-08 22:31:04.288550+00:00,0x4d9ebc3064b690a3219ed7ad22c8ed9829275539,0xe3097187c5bb4bae694d368d1816c58d2f6c5af7,Ethereum,20.141.97.244,49.94.252.110,AS16509,AS13335,NORMAL_TRANSFER,Entity-042,"Amazon.com, Inc.","Cloudflare, Inc.",0,UNI,Uniswap,5.56,70.28,Large-Cap,12.6407,0.035583,0.002814954868005727,2.6130579707466017,0.03496455315602751,318.0,0.5152965521420013,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00024300181798446365,0.00010129215970987326,0.001044414179275987,0.00022927251572582734,0.006703637621973667,2,2,5.321400784727766,-0.6535785473167849,-0.15651797752980562,-0.07656982644395796,0.006107097945284601,-0.0070548916464286395,-0.009343480391732585,-0.0002220390874618638,-0.001949815856907897,0.0008925303641484089,-0.04252672514758484,-0.00026808159796900047,0.0011880160948281946,-0.003646616139998944,-0.0034160785510322323,0.00036749598712908335,-0.13113469268403943,8,0,LOW
0x39488e701073377b5c67e1f09a5e334620e0aeeb5df9b397b367d6343000d7dd,2026-09-08 22:34:21.288550+00:00,0x29c11fbbffbf0d95214f0f835602f570b11b0030,0xde9447174c0af60566c3459a4e78671406d62c2e,Libp2p,171.198.251.132,20.141.167.87,AS15169,AS16509,NORMAL_TRANSFER,Entity-016,Google LLC,"Amazon.com, Inc.",0,LTC,Litecoin,67.37,3268.79,Large-Cap,48.52,0.100312,0.0020674361088211047,3.9023766283763406,0.09559377595077237,633.0,0.10513088151550712,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.000415639402237102,0.00010129215970987326,0.002943254686004104,0.0006993538367444901,0.015142392968542374,2,2,5.3225051371787275,-0.6549775739890991,-0.15839052760712996,-0.07793707379670999,0.006936994969416322,-0.009229913980873791,-0.01388872873529013,-0.0035253203212957237,0.002708825599542527,-0.0026513775370219333,0.043201660596472055,-0.0008662409966710797,-0.000814886935268231,-0.0012483672057307892,0.008052494041079555,-0.00040454418776621095,-0.10274360523752551,15,0,LOW
0x6e836991e0e64103af17d6d2ed57e297311e8a5f973878d287ab4e37d1f4d865,2026-09-08 22:36:41.288550+00:00,0x59784be6145547a5689d2a9754af1a7964cad367,0xea8f22e333e96d9d795097ff19b26e139b9bee10,Ethereum,29.204.126.78,133.182.177.153,AS32934,AS209,NORMAL_TRANSFER,Entity-034,"Meta Platforms, Inc.",CenturyLink Communications,0,USDC,USDC,1.0,9.83,Mega-Cap,9.8267,0.014135,0.0014384279564859006,2.382015305438362,0.014036032401842667,311.0,0.52441134482259,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0002705008076733732,0.00010129215970987326,0.0019496736026596803,0.0010323952501205432,0.01394770504168009,2,2,5.322358812485647,-0.6547734986455097,-0.15811380603155423,-0.07773304675227498,0.00681985870698123,-0.008907786142397928,-0.013248841515373984,-0.0030539373700044217,0.0020466211220774876,-0.0021451408949883055,0.03067588450545674,-0.0007835869728283934,-0.00048226810446712966,0.0010967601431432577,-0.0015173221736855278,0.0003783763381309407,-0.14423542407391537,4,0,LOW
0xfec23141267543ee141eccdf62a8b13c4526216a005562e6804c31e81ca5e21b,2026-09-08 22:40:53.288550+00:00,0x11225c686efb2fbd8b0f9b9a60ad14ee123e8c41,0xb89d003295d8954af405861a98ad89477c48780e,Libp2p,67.220.3.31,157.100.30.22,AS5607,AS16276,NORMAL_TRANSFER,Entity-037,Sky UK Limited Residential,OVH SAS,0,BNB,BNB,231.63,7511.76,Mega-Cap,32.43,0.08987,0.0027711995066296642,3.509453700432007,0.08605842307324497,450.0,0.343417604450899,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.0003141800018809053,0.00010129215970987326,0.0016354724642058947,0.0005199069595640238,0.008070073045042274,2,2,5.321612000192205,-0.6538229216587416,-0.15684260452186394,-0.07680553102060342,0.006257137776244282,-0.007423037046478564,-0.010092535513557856,-0.0007779268529323058,-0.0011850893534013061,0.000285399848664898,-0.02824072981864104,-0.0003721009410415885,0.0008382336776163253,-0.0006315014125754392,0.0008867986818992047,0.000156116045990044,-0.14269906717596048,5,0,LOW
0x93da76be334ba686e3a4948f1faf1ab048a2c370e1859762f5e0a8d61f9b11b2,2026-09-08 22:41:19.288550+00:00,0xc775ce3d6f68f60c95019c2879dacacf1050e51b,0xe3097187c5bb4bae694d368d1816c58d2f6c5af7,Ethereum,67.220.178.191,170.191.25.204,AS5607,AS24940,NORMAL_TRANSFER,Entity-062,Sky UK Limited Residential,Hetzner Online GmbH,0,LTC,Litecoin,67.37,1334.6,Large-Cap,19.81,0.059428,0.0029998990408884405,3.035433640405543,0.05772913983376948,664.0,0.06476537107289976,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.0002894698374687256,0.00010129215970987326,0.0021554589420352856,0.0008105601969390073,0.01931298333569089,2,2,5.322891800311276,-0.6555817197662992,-0.15920849736989684,-0.07853848490024723,0.0072682099031777195,-0.010226391644210686,-0.016092795797142657,-0.005058832263492809,0.004973287138648477,-0.004283446086249971,0.08364912043145507,-0.001143221265987978,-0.001664152319069321,-0.004276425635972141,-0.0032428128450649836,-0.0003489382943097491,-0.10006315489995143,16,0,LOW
0x46000c3e8e523e86d953cbd541823fcc662393ab300bc74ecbe50c19661d92c0,2026-09-08 22:44:06.288550+00:00,0xe3097187c5bb4bae694d368d1816c58d2f6c5af7,0x359753cf4d32de9210156e6d2c34cba2eeb226ac,BitTorrent-DHT,20.141.17.183,157.100.233.221,AS16509,AS16276,NORMAL_TRANSFER,Entity-072,"Amazon.com, Inc.",OVH SAS,0,XLM,Stellar,0.12,1.21,Large-Cap,10.06,0.025474,0.0025322067594433398,2.403334996094189,0.025154944722788848,240.0,0.6168613848685617,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.00036988064493679554,0.00010129215970987326,0.00213946151205593,0.000858641186589628,0.01042377431177213,2,2,5.3219398320422995,-0.6542212810317898,-0.15737359963540126,-0.07719207901989382,0.006497113039875846,-0.008034854168734715,-0.011368103155313038,-0.0017096625941811765,0.00011926101518836231,-0.0007197528870944812,-0.004203435526180069,-0.0005431291181354525,0.00027747900370717803,0.002053540004939197,0.003465999850118062,1.2879745150505242e-05,-0.1364432094413821,6,0,LOW
0xb2229a3b4642b3823a1aa5591f30afd8e98eade5d8b19b2c881f1f0128f1afba,2026-09-08 22:47:42.288550+00:00,0x4dc73b8bba1a6e6b41cf278716e728d4e4decb55,0xc0d65a07963c90aa07bb720b0bb1095760211c82,Lightning,201.158.17.133,67.220.215.150,AS7922,AS5607,NORMAL_TRANSFER,Entity-080,Comcast Cable Communications,Sky UK Limited Residential,0,DAI,Dai,1.0,41.12,Large-Cap,41.12,0.087555,0.0021292558365758755,3.740522687265775,0.08393205741448811,432.0,0.3668556427724129,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0002782063686618877,0.00010129215970987326,0.001917473624233506,0.0007027529189678496,0.01629149104136308,2,2,5.3226039089291195,-0.6551270484646994,-0.15859163701031032,-0.07808459072038566,0.007020295000097815,-0.009479493610998091,-0.014481560511977555,-0.003928753252626204,0.003316500905397315,-0.00306051490596838,0.05364396135465525,-0.000934280717603892,-0.0009886808420539108,-0.00377414203648531,-0.0030626572771182865,0.00015157125977803662,-0.13280820424980277,7,0,LOW
0x590d67ba546a3acfe4812ddf8572d69e1536b036a5b06dac436d0554c387d235,2026-09-08 22:48:57.288550+00:00,0x7dcfb886580d2af6b9e1135ecf9c315ac86a7a98,0xe68c76f5e12e8e638652605a6009b271c8b79bcc,Bitcoin,49.94.143.115,171.198.205.81,AS13335,AS15169,NORMAL_TRANSFER,Entity-058,"Cloudflare, Inc.",Google LLC,0,BNB,BNB,231.63,1693.22,Mega-Cap,7.31,0.007424,0.001015595075239398,2.1174596088673567,0.007396577750219205,385.0,0.428054965056366,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00044769532024641843,0.00010129215970987326,0.003049794686786443,0.0007458415712516441,0.008706088861524958,2,2,5.321729092445949,-0.6539638943984125,-0.15703160119520676,-0.07694313359093741,0.006341673807667531,-0.0076319439110432005,-0.010465555728108096,-0.0010683810551147387,-0.0008033081074174918,-5.985554063580743e-05,-0.02054214358261083,-0.00043365128139516765,0.0005903811202175942,0.003661084092721403,0.014042151078880441,-0.0004903066535276019,-0.08721191267793721,19,0,LOW
0xd48324dbe9119f4b96097f2546f4425b81a7a90f45352332d91e670a13a96224,2026-09-08 22:49:56.288550+00:00,0x4dc73b8bba1a6e6b41cf278716e728d4e4decb55,0x05746cd40868fe3d8c17b441d592c5ec80eadb72,BitTorrent-DHT,171.198.251.32,20.141.130.77,AS15169,AS16509,NORMAL_TRANSFER,Entity-080,Google LLC,"Amazon.com, Inc.",0,TON,Toncoin,2.39,22.49,Large-Cap,9.41,0.027691,0.002942720510095643,2.3427668826268775,0.02731453819106354,220.0,0.6429036496702439,134.0,4.90527477843843,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0002782063686618877,0.00010129215970987326,0.001917473624233506,0.0009982932126328637,0.01629149104136308,2,2,5.322606357667865,-0.6551302854746713,-0.15859524215770188,-0.07808650250590943,0.007021475970374525,-0.009483822133889847,-0.014492662061357055,-0.00393449438299094,0.0033249860690761656,-0.0030812626485227606,0.05379571063884292,-0.0009408548810516982,-0.0009921037478831031,-0.000840935024245311,-0.0035911926022826005,0.00016264136449999187,-0.07458578104920893,22,0,LOW
0x149d2d9a7e1402910ab934e033e5ee4ccd293f7ecd2a315d928bddf1fbca4aa9,2026-09-08 22:52:18.288550+00:00,0xbc512cc6c4d5190e3a1c5836e32a03d30377183a,0x1b99816cb4536973d36529e23b6f04d1e70663fc,Libp2p,201.158.169.137,170.191.114.36,AS7922,AS24940,NORMAL_TRANSFER,Entity-006,Comcast Cable Communications,Hetzner Online GmbH,0,LTC,Litecoin,67.37,2361.99,Large-Cap,35.06,0.063342,0.0018066742726754134,3.585184217775171,0.06141677856564804,580.0,0.17414288323996485,3436.0,8.142354276849835,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.00026972021493146904,0.00010129215970987326,0.0015452629498009342,0.0006266359808386553,0.010698379704738385,2,2,5.321959605730806,-0.6542477185714874,-0.15740903310634963,-0.07721836915529184,0.006513297648921857,-0.00808075820250094,-0.01149585389513575,-0.0017943276716572136,0.0002515489680879358,-0.0007847737568770595,-0.0021194858119721886,-0.0005510313302051726,0.0002650096423967648,-0.0014799149902607713,-0.0022632100653675394,0.00047480310328491923,-0.14561239363886808,4,0,LOW
0xc285deef49a676a91ceda87cc3d55b1bb8492e2c64a2967b30645ce922534365,2026-09-08 22:57:08.288550+00:00,0xec94310a41d5a7fc743f4d5ec22c154a5f7389ec,0x64de24e46d4b06a28ecc9e66b61371fcf040db14,P2P-Gossip,20.141.61.10,171.198.49.37,AS16509,AS15169,NORMAL_TRANSFER,Entity-041,"Amazon.com, Inc.",Google LLC,0,DOGE,Dogecoin,0.07,30.01,Mega-Cap,428.76,0.445067,0.001038032932176509,6.063226913334873,0.3681556872714964,357.0,0.464514135778721,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0002957432719148302,0.00010129215970987326,0.0017791633189983597,0.0005358689763748124,0.009544799064038925,2,2,5.3218148881675225,-0.6540669986444922,-0.15716803938703572,-0.07704271612149635,0.006405343781199302,-0.007798347781234462,-0.01088203875547062,-0.0013544101404098085,-0.00037645739233957187,-0.0003223388991950392,-0.013428015227969157,-0.0004734151515897836,0.0005027966316383877,-0.0012069509673194381,0.0011221235824575152,0.0003016682755462446,-0.10667304626260649,14,0,LOW
0xb42dda4cf0d35f9dba736a48a3bc03fe38d351d738103b2df61f3ea5771d936c,2026-09-08 23:02:05.288550+00:00,0xb8379fd7028154c21a35403ab9d272ba457849cc,0xc775ce3d6f68f60c95019c2879dacacf1050e51b,Ethereum,157.100.33.187,170.191.160.109,AS16276,AS24940,NORMAL_TRANSFER,Entity-010,OVH SAS,Hetzner Online GmbH,0,USDT,Tether,1.0,8.29,Mega-Cap,8.2927,0.009551,0.001151735864073221,2.2292291456910465,0.009505677554095274,387.0,0.4254507385761978,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.4,0,0,0.00028134103764928625,0.00010129215970987326,0.0013231986142889312,0.00027349638832137535,0.005414398454537809,2,2,5.321217475660205,-0.6533707191606078,-0.1562425145218641,-0.07636952991414878,0.0059773430809831,-0.006738637841672722,-0.00866309098601157,0.00027473953436330027,-0.002645991624869113,0.0014018323419372487,-0.05511236425423571,-0.00018496559603352672,0.0014518870734628673,-0.0018620806061641442,0.0002822890807249855,2.2411212345989055e-05,-0.12254218690357699,10,0,LOW
0x3d88917d004cde3909b48a874565671b3cb21d19b81e14c12bba378ec38d7111,2026-09-08 23:05:44.288550+00:00,0xc78a70fdc8a6659d22797b5e60485e48869c6838,0xd81bf774c9ade8e6ef58bce8e1884481de4b1027,P2P-Gossip,170.191.241.178,133.182.37.138,AS24940,AS209,NORMAL_TRANSFER,Entity-028,Hetzner Online GmbH,CenturyLink Communications,0,SOL,Solana,54.97,2194.95,Mega-Cap,39.93,0.093104,0.00233168044077135,3.7118632905043114,0.08902135562849472,417.0,0.38638734137367453,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.1,0,0,0.0002479095543190722,0.00010129215970987326,0.0011369690821087647,0.00031027450385283356,0.007986132112370427,2,2,5.321586208077139,-0.6537938630467409,-0.15680403658826764,-0.07677785317666397,0.006239679199899312,-0.007382481150063082,-0.010031489869239248,-0.0007268318265373214,-0.0012462058656704498,0.00035948017687211355,-0.029625259844692,-0.0003571269450510123,0.0008967539349285587,-0.0035323948966551333,-0.003638616879620857,0.00046296205472211413,-0.13598076976449464,6,0,LOW
0x573dc49f9850985aee722bd987e6601e7acdef6b59211918f514931cb043f947,2026-09-08 23:09:09.288550+00:00,0xdcc4134ee2ac21675b72b8674e01831b70c893b3,0xec94310a41d5a7fc743f4d5ec22c154a5f7389ec,P2P-Gossip,49.94.211.40,133.182.81.202,AS13335,AS209,NORMAL_TRANSFER,Entity-075,"Cloudflare, Inc.",CenturyLink Communications,0,AVAX,Avalanche,20.08,3867.01,Large-Cap,192.58,0.560416,0.0029100425797071346,5.265690863720943,0.44495245237887654,473.0,0.3134689999289645,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00025921410326570427,0.00010129215970987326,0.001179828971007619,0.0008393740589968221,0.012888355214587933,2,2,5.32221901790269,-0.6545872253268736,-0.15786322102396988,-0.07754998572462561,0.00671208787362706,-0.008617327382170872,-0.012662972406740088,-0.002625633302118859,0.0014464997220335087,-0.0016664988338871243,0.019402745352018882,-0.000699996342914285,-0.0001924217194105772,-0.0014503594855603548,-0.00796324694417487,0.0005617350080011224,-0.09845745945368661,16,0,LOW
0x67f801bd1074576ca6811bf5a9a6afd8240dfc779831e3bf8cc579dddf74a34a,2026-09-08 23:10:03.288550+00:00,0x2630c60357a6e863b04982e4d84f107eb042c6b1,0xea8f22e333e96d9d795097ff19b26e139b9bee10,Lightning,201.158.176.141,20.141.105.17,AS7922,AS16509,NORMAL_TRANSFER,Entity-003,Comcast Cable Communications,"Amazon.com, Inc.",0,TRX,TRON,0.1,0.54,Large-Cap,5.36,0.014864,0.0027731343283582087,1.8500283773520307,0.014754613368485615,499.0,0.27961405568677766,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.0002755105713951309,0.00010129215970987326,0.0012421893793803512,0.0003088706493069854,0.004099416161474803,2,2,5.321013542198886,-0.6531465253996985,-0.15594570291633447,-0.07615392833943159,0.005835629064412979,-0.006402930025741173,-0.007962746763195729,0.0007948384296837257,-0.0033625099035726725,0.0019414620118309168,-0.06828520048601229,-9.666330977727349e-05,0.0017488931459225606,-0.000779439850610272,0.0004337142742839531,-0.00014704922396217737,-0.12346002726915989,10,0,LOW
0xef72ae3f3925374ec606e2f06f17cb42cb15b0789096d07b03b200b8b40c09ff,2026-09-08 23:11:32.288550+00:00,0xa4d1763dd633da46afd2c06a15e1395b2b945ce4,0xb89d003295d8954af405861a98ad89477c48780e,Ethereum,171.198.97.251,20.141.249.57,AS15169,AS16509,NORMAL_TRANSFER,Entity-046,Google LLC,"Amazon.com, Inc.",0,LINK,Chainlink,14.26,203.66,Large-Cap,14.2816,0.035088,0.0024568675778624247,2.726649490298336,0.03448644725757321,346.0,0.4788373814196462,3105.0,8.041091003708633,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00029381301343518924,0.00010129215970987326,0.001872805170642386,0.0006694993251549506,0.010644418893191806,2,2,5.321960481093508,-0.6542478039669316,-0.15740934423353398,-0.07721853071670438,0.006513375852642412,-0.00807857698293081,-0.011474712803002197,-0.0017837651156355765,0.00022980265783737144,-0.0007823443810559648,-0.0023442307521757658,-0.0005515265559924188,0.00025229787934594926,-0.0004478508525166576,0.0009530443343478375,0.0003389346587881908,-0.1539578193478584,2,0,LOW
0x5402db428ec7ff9f178d9764039fae8b5c3e13f49617a13d11c1a50af28bf144,2026-09-08 23:13:16.288550+00:00,0x0ab881de12cae873946a8359d013f1032c2d1cd5,0xfff5c7bb8bb7d1364d3fdd24ff2afcc10ded51d2,P2P-Gossip,67.220.136.90,20.141.180.147,AS5607,AS16509,NORMAL_TRANSFER,Entity-081,Sky UK Limited Residential,"Amazon.com, Inc.",0,KAS,Kaspa,0.13,3.64,Large-Cap,28.03,0.056583,0.0020186585800927577,3.3683297780365384,0.05504011627546731,269.0,0.5791001009061226,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00033443127885874214,0.00010129215970987326,0.00155180547546582,0.0030679742772078368,0.004031757887606544,2,2,5.321022956937863,-0.6531699383001827,-0.15597156073527513,-0.07616659995387379,0.005839967597458579,-0.006435217260381459,-0.00803623790656078,0.0007624023345204212,-0.003313002790188644,0.0017607369872520435,-0.06726937403687963,-0.0001565188567721232,0.0017083782716439473,0.027193857396212894,-0.0013529267556956633,-0.000320363489611632,-0.049606138359394036,29,0,LOW
0x9fccd79764f64f8eb751bd5f6efabe9b29978114a4b8b5d1ba0808a433730f11,2026-09-08 23:14:58.288550+00:00,0x47f980915e6cc545e801b40918fad125b70807fd,0xb2c7328d4c9f5071a978bb23b959f2705421bcc9,BitTorrent-DHT,49.94.207.190,157.100.174.248,AS13335,AS16276,NORMAL_TRANSFER,Entity-026,"Cloudflare, Inc.",OVH SAS,0,XLM,Stellar,0.12,3.36,Large-Cap,28.03,0.075823,0.002705066000713521,3.3683297780365384,0.07308595006702556,632.0,0.10643299475559123,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.00027595307882947946,0.00010129215970987326,0.0016620630792211918,0.0003289261111182588,0.007564461900737238,2,2,5.321539747388754,-0.653738086866743,-0.1567303357051994,-0.0767242018101968,0.006205531990415647,-0.007293744224823053,-0.009817271754245467,-0.0005782441324117255,-0.001465255467834323,0.0005035504273335252,-0.03335195490676577,-0.0003342890583630831,0.0009513775943561305,-0.002154837633247472,0.0018610936215019327,0.0002490113810214728,-0.13873091010529076,6,0,LOW
0x3961607b3aea06681915e7c121dc81b28731deb6c04597698b112b83cc04b1ef,2026-09-08 23:19:17.288550+00:00,0xc775ce3d6f68f60c95019c2879dacacf1050e51b,0x359753cf4d32de9210156e6d2c34cba2eeb226ac,Ethereum,170.191.176.132,171.198.183.40,AS24940,AS15169,NORMAL_TRANSFER,Entity-062,Hetzner Online GmbH,Google LLC,0,UNI,Uniswap,5.56,11.02,Large-Cap,1.9829,0.002869,0.0014468707448686267,1.0928959816720005,0.0028648922743344167,493.0,0.2874267351272823,2278.0,7.731492029245684,0,1,1,0.9999900000999989,0.0,1,1,1,0.4,0.1,0,0,0.0002894698374687256,0.00010129215970987326,0.0021554589420352856,0.001038288025934802,0.01931298333569089,2,2,5.322893612085611,-0.655584189967535,-0.1592112499282502,-0.07853994224529198,0.007269088170562649,-0.010229719225326186,-0.016101356945482904,-0.0050632333022631445,0.00497983663718238,-0.004299426409566191,0.0837660525194918,-0.0011482886101869295,-0.0016667879756250483,-0.002016264125678385,-0.003650070949294818,-0.0003403882517962048,-0.09707747554331186,16,0,LOW
0xf2304db45289e7d1c5a87f740bf74b3d1fa65eb464387e8aab7a803bf0e64fea,2026-09-08 23:19:59.288550+00:00,0xca23aec88527d6d0d94d437166c118db0672c1ca,0x11cd4156d4ac0a1481d11821053ec0f2f6a3052a,Libp2p,133.182.47.113,67.220.253.91,AS209,AS5607,NORMAL_TRANSFER,Entity-035,CenturyLink Communications,Sky UK Limited Residential,0,XLM,Stellar,0.12,3.07,Large-Cap,25.61,0.030465,0.0011895743850058572,3.281287084989598,0.030010156676484264,658.0,0.07257805051340441,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.1,0,0,0.00025520197491568674,0.00010129215970987326,0.0015929463692801456,0.0006325473787663383,0.014700207077416849,2,2,5.322430216955808,-0.6548761174629094,-0.15825278650094404,-0.07783595579104045,0.006878972507043802,-0.009076248750850363,-0.01362729248698636,-0.0033203240684668836,0.0024389590613558853,-0.0024016486396630887,0.03760142600156567,-0.000822012398533866,-0.000616434255390367,-0.003987537622076294,-0.004921232578858715,0.0004228081005611267,-0.1392949468289849,6,0,LOW
0x054fb6dfd3e9106e69d82c699b7e448d28235da1b593f4854feee757efe0bc4b,2026-09-08 23:24:40.288550+00:00,0x25c5518da0f4534bc62fe453bbbef55d19d379da,0xfff5c7bb8bb7d1364d3fdd24ff2afcc10ded51d2,Ethereum,20.141.105.198,170.191.81.217,AS16509,AS24940,NORMAL_TRANSFER,Entity-065,"Amazon.com, Inc.",Hetzner Online GmbH,0,USDT,Tether,1.0,9.56,Mega-Cap,9.5567,0.006611,0.000691765986166773,2.3567607294398156,0.006589243176432043,465.0,0.32388590584963733,3600.0,8.188966863648876,0,1,1,0.9999900000999989,0.0,1,1,1,0.1,0.4,0,0,0.0002714359341156652,0.00010129215970987326,0.0012827594720819348,0.0009320672008740384,0.013592144364894391,2,2,5.322303117446346,-0.6547005885835289,-0.15801540633324246,-0.07766122525051615,0.006777548356215768,-0.008796561607637823,-0.01304275636907324,-0.0028978073498427672,0.0018355853559365888,-0.0019617481571935036,0.02651496675278732,-0.0007505741197589461,-0.00035555644279735356,-0.0008148685379559863,-0.007651587191507062,0.00047789757666173824,-0.12870550464803737,8,0,LOW
